sku_id,warehouse_id,current_stock,safety_stock,demand_7d,demand_14d,demand_30d,orders_7d,orders_14d,orders_30d,avg_daily_demand_7d,avg_daily_demand_30d,demand_std_30d,demand_trend_7d_vs_prev_7d,days_since_replenishment,last_replenishment_qty,stock_to_weekly_demand_ratio,stock_to_safety_ratio,days_of_cover,day_of_week,month,category_id,warehouse_region_id,warehouse_turnover_rate,stockout_target
400,15,145.0,87.0,170.58558620388044,249.78343667264164,480.9089029843461,5,43,47,24.369369457697207,16.030296766144872,4.12208440037734,1.4838674196739965,2,238.16692845579283,0.8500131999822009,1.6666666666666667,5.950092399875406,0,5,8,7,3.2035536636926847,1
123,13,12.0,55.0,134.02274971684855,263.3314952399357,480.5269497640149,17,31,52,19.146107102406937,16.01756499213383,8.053051849761786,1.0024374704146963,21,162.58929563462098,0.08953703774435715,0.21818181818181817,0.6267592642105,2,3,11,4,1.1616586148825776,1
157,12,67.0,70.0,57.70322074098564,98.64499739654971,163.98869523545568,27,57,70,8.243317248712234,5.466289841181856,6.624593603122092,0.6747208372298703,1,52.89238874369971,1.1611136976347494,0.9571428571428572,8.127795883443246,5,9,11,3,2.2145026453615593,0
260,11,190.0,34.0,195.0037391722073,289.74572369620574,510.92309168517795,4,16,37,27.857677024601042,17.030769722839263,11.176721352819955,1.0434653793545274,2,69.66644959129489,0.9743402911480148,5.588235294117647,6.8203820380361035,1,1,5,3,3.061205500085059,1
418,3,160.0,99.0,114.2011095879117,152.01698049143351,227.02682018651177,45,62,73,16.31444422684453,7.567560672883726,11.62281149471517,1.4364453507959138,20,254.28617180530296,1.4010371753597757,1.6161616161616161,9.80726022751843,4,9,14,3,0.37513501449735975,0
192,7,348.0,54.0,103.35104836529179,103.90501654808646,214.1501294057519,18,56,67,14.764435480755969,7.138337646858397,16.68267996385408,0.6980731601038818,24,129.8722782764052,3.3671646829357975,6.444444444444445,23.570152780550583,1,5,14,7,1.0927204809303515,0
247,2,314.0,102.0,80.70192565065099,204.9493980523517,417.75779258207746,39,69,113,11.52884652152157,13.925259752735915,14.240178350358972,0.5218404879314453,10,28.64608025388742,3.8908613080593457,3.0784313725490198,27.23602915641542,3,3,2,5,0.3840993163688589,0
21,15,63.0,26.0,27.26884061553747,154.57651534736112,235.58128418211288,21,42,70,3.895548659362496,7.852709472737096,14.496871825063383,1.6752458364433984,5,291.99962727598336,2.310329246785187,2.423076923076923,16.172304727496307,1,3,2,6,3.2333899384547156,0
58,15,236.0,74.0,137.24257600723234,316.472661754678,389.16564130155285,20,38,79,19.606082286747476,12.972188043385096,15.824620999325484,1.4099868113868532,14,76.03872302982899,1.7195829957866966,3.189189189189189,12.037080970506876,5,8,9,2,3.2980624959416054,0
28,5,181.0,44.0,86.1598396011628,118.74261959222672,285.9068319412067,48,83,117,12.308548514451829,9.530227731373555,6.822242643715485,1.4019921673402784,7,238.9461273870336,2.100746714917947,4.113636363636363,14.70522700442563,6,6,3,7,3.1774828827711956,0
36,6,40.0,116.0,186.9225020711284,320.0469605829616,569.9660511864556,42,48,80,26.703214581589773,18.998868372881855,5.653290494742655,1.731341484301974,7,3.8406736879790793,0.213992427646721,0.3448275862068966,1.4979469935270469,3,11,1,7,1.3400718983698483,1
434,7,266.0,71.0,193.01943372377966,363.6535701090545,396.4178153819165,25,63,90,27.57420481768281,13.213927179397217,5.379713852820251,1.1769169407072155,0,76.95023436466153,1.3780995771682718,3.7464788732394365,9.646697040177902,2,12,12,5,1.7306041001138819,0
421,17,214.0,89.0,153.5281710699902,269.55263169598925,444.817793325915,23,50,73,21.93259586714146,14.827259777530498,19.48620596396744,0.9135000404531012,15,101.13685837542809,1.3938809959668053,2.404494382022472,9.757166971767637,6,7,7,2,3.2071783272694208,0
411,10,34.0,19.0,48.498952740507036,221.8642536251224,353.60310060142695,39,53,68,6.928421820072434,11.786770020047564,2.4315427325495853,1.6822533389137428,3,257.8275800200871,0.7010460655081878,1.7894736842105263,4.9073224585573145,6,9,13,5,3.1092759632891607,1
28,15,187.0,84.0,143.19593616079328,322.19531351079445,424.8496860879703,34,65,118,20.456562308684756,14.161656202932344,7.9023176459414115,1.781555042370426,18,224.384446656452,1.3059029817020755,2.2261904761904763,9.141320871914528,6,6,11,1,0.13894493619678072,1
39,9,292.0,21.0,4.084350193011099,148.37674251188812,335.8414299388421,48,92,116,0.5834785990015856,11.194714331294737,7.006824334318476,0.526597896283111,5,92.40637007532857,71.49240055361886,13.904761904761905,500.446803875332,5,5,10,2,0.708746557496714,0
141,14,130.0,49.0,165.28010056167855,345.15156412873637,483.86064648113864,16,31,84,23.61144293738265,16.128688216037954,14.798143849447113,0.9298747413523032,22,236.2448736502209,0.7865435679081472,2.6530612244897958,5.505804975357029,1,8,6,4,1.4882853231032265,1
283,11,142.0,34.0,98.72371341810582,211.37211609350288,410.82490310385185,5,22,68,14.103387631157974,13.694163436795062,23.104789613827815,0.9711272868865581,17,243.01803467788244,1.4383575645966065,4.176470588235294,10.068502952176246,1,1,11,7,2.6522645671565943,0
167,6,44.0,10.0,187.3479299770373,276.8179546474992,462.78144083477,9,50,86,26.763989996719612,15.426048027825667,21.964866261091405,0.6445961498258057,12,153.60624865001793,0.23485714523450008,4.4,1.6440000166415007,3,10,2,6,1.4030322691063557,1
244,17,81.0,74.0,75.55200826519301,240.72653405183246,487.0062800354895,26,41,91,10.793144037884716,16.23354266784965,2.634683036308394,0.7880452287972126,10,152.36623430790556,1.072109158444659,1.0945945945945945,7.504764109112613,3,9,5,2,0.8009753559628531,0
87,14,392.0,36.0,52.63472089676886,202.20677235488617,404.92323448739774,15,53,92,7.519245842395551,13.497441149579924,13.505255696016178,0.5317948758194341,7,152.85687958383906,7.447555402997569,10.88888888888889,52.13288782098299,1,3,12,7,2.917338853166692,0
365,15,248.0,66.0,199.01126775120787,218.8314409530803,235.5313903102295,40,80,128,28.43018110731541,7.851046343674317,0.9299347505930061,1.4053410040871945,1,50.219062912528145,1.2461605958414121,3.757575757575758,8.723124170889886,1,1,10,4,1.25926830441114,0
157,19,70.0,94.0,106.13557430241505,160.62565072619273,355.5204746122241,43,69,116,15.162224900345008,11.850682487074137,19.810154336200284,0.6389766952740777,1,243.81947148866874,0.6595338128622835,0.7446808510638298,4.616736690035985,2,2,4,5,0.48550080591071587,1
34,5,193.0,29.0,172.63650848208763,219.55263015948503,381.97843521147274,9,12,50,24.662358354583947,12.73261450704909,9.367955182628856,1.6539158528966684,14,214.38170104840114,1.1179558813889314,6.655172413793103,7.8256911697225195,2,9,12,6,2.2541050740969695,0
371,2,77.0,88.0,182.21143280420173,336.1585314921893,358.60611904892556,49,51,94,26.030204686314534,11.953537301630853,5.371619651455709,1.2591680918445698,21,254.81532773628598,0.4225859970199653,0.875,2.958101979139757,1,8,8,1,3.0399174603901358,1
451,12,177.0,42.0,103.69374255628468,145.67790633150935,297.05021346103274,31,43,92,14.813391793754954,9.901673782034425,12.102548034785487,0.9630067602495618,17,244.70229916721715,1.7069496734957261,4.214285714285714,11.948647714470082,3,8,11,2,2.060927006620723,0
8,7,58.0,46.0,91.14278510383753,145.87084414917462,333.5717442910595,13,13,26,13.020397871976789,11.119058143035316,10.877583070041291,1.551553159203022,21,235.63115180882758,0.6363641393437948,1.2608695652173914,4.4545489754065635,3,1,3,5,3.487641979802545,1
218,9,247.0,73.0,110.57719095447003,203.95914872770294,253.25777703880016,10,44,96,15.79674156492429,8.441925901293338,23.578208803883097,1.345871541348168,18,234.11299822544044,2.2337337191148383,3.3835616438356166,15.636136033803869,0,1,2,4,3.0718117282134645,0
413,5,228.0,78.0,169.5479005762828,183.2494081847597,291.9773201781539,8,36,66,24.221128653754686,9.732577339271796,0.829667819740279,1.478929646129833,8,283.3352032384835,1.3447527172264717,2.923076923076923,9.413269020585304,0,10,14,1,0.9319316783180974,0
353,8,253.0,82.0,192.9320463201599,365.9533819949851,501.57495405596205,23,43,50,27.561720902879987,16.719165135198736,23.749603854916394,1.6411092793321933,23,181.62329631510033,1.3113425417162718,3.0853658536585367,9.179397792013903,0,6,13,1,1.219480744964987,0
428,8,177.0,31.0,65.66442187394324,154.05572165040627,257.34390129936617,3,39,48,9.380631696277606,8.578130043312205,5.859281095929275,1.5499645426713315,5,248.38094036461698,2.6955236176416655,5.709677419354839,18.86866532349166,5,4,6,2,0.7655799380671705,0
208,7,114.0,73.0,147.72607642396935,182.00414674923277,401.0053474870513,6,12,57,21.103725203424194,13.366844916235044,3.62580403524328,1.5128853582203765,6,240.40226260508337,0.7716985569482226,1.5616438356164384,5.401889898637558,5,1,14,4,1.9961262036690925,1
186,15,99.0,38.0,57.07489545799189,105.82262826626535,148.04842962215605,37,59,107,8.153556493998842,4.934947654071868,18.54559518916096,1.4487964802864128,16,81.07011153393636,1.734562966880346,2.6052631578947367,12.141940768162423,1,2,12,3,2.3169068676928557,0
354,12,86.0,40.0,122.19060826630108,265.8456827419902,458.7345708812039,24,39,78,17.455801180900156,15.291152362706798,13.064423231667538,0.9907349307294955,0,169.71829625443516,0.7038184130532552,2.15,4.926728891372786,6,9,4,7,2.6487811748291437,1
77,10,171.0,114.0,160.9579176436541,275.0790840757701,469.6018822102866,26,27,66,22.993988234807727,15.65339607367622,22.39118519156344,1.347380483213687,18,218.90749842862175,1.0623894897707247,1.5,7.436726428395073,1,10,6,1,1.9008550685625203,1
120,3,180.0,21.0,177.29726493225866,260.9299492924698,372.93743951563465,16,37,88,25.32818070460838,12.431247983854488,13.565927513162524,1.2354085483226742,7,31.04004687750682,1.0152440877684943,8.571428571428571,7.10670861437946,6,4,8,4,0.5165327135227838,0
300,11,269.0,55.0,89.74323685584935,149.43148298569207,284.30098096093695,27,33,91,12.820462407978479,9.476699365364565,12.636690285803587,1.7524796524556192,18,159.17431365068654,2.99744035789664,4.890909090909091,20.98208250527648,1,3,5,3,0.9512699196930635,0
334,4,20.0,58.0,73.95113651317831,236.07432185477325,274.46493418301134,17,19,68,10.564448073311187,9.148831139433712,5.154046964671203,1.1512161934785152,18,0.8520029060762657,0.2704488523504428,0.3448275862068966,1.8931419664530995,5,4,5,1,1.6923207096668498,1
60,6,112.0,36.0,50.69032240217757,189.7519396547699,238.5413326849334,2,11,19,7.24147462888251,7.9513777561644465,23.744344684279096,0.788363166231058,1,72.09061336857066,2.2094947258648463,3.111111111111111,15.466463081053924,2,5,4,6,1.0158388938056162,0
254,8,341.0,96.0,26.683434083637515,155.94360080661264,288.85980383214206,28,36,84,3.8119191548053593,9.628660127738069,16.61225545843753,1.0950468609405848,8,145.91126938332616,12.779464552094657,3.5520833333333335,89.4562518646626,5,11,9,6,0.2723729128026897,0
183,3,366.0,63.0,72.98351372873482,153.26360455983678,209.43380029320969,4,32,62,10.426216246962117,6.981126676440323,15.039218034196644,1.0390451447231523,24,92.0790047523888,5.01483117626193,5.809523809523809,35.103818233833515,0,5,6,1,3.124407321349215,0
251,8,372.0,89.0,174.39556094956944,351.00438808633567,552.6207342434831,34,69,116,24.913651564224207,18.420691141449435,19.751393708460153,1.1090712700179923,23,231.32697751830108,2.1330818168449395,4.179775280898877,14.931572717914577,4,10,14,4,1.8725098886517253,0
479,6,122.0,52.0,83.76190324212764,211.57455666366275,365.62907750916884,45,66,109,11.965986177446807,12.187635916972294,2.5317746725911277,1.2553395591450331,13,191.22122402442594,1.4565094067566589,2.3461538461538463,10.195565847296612,6,10,13,4,2.1239516943517827,0
39,17,54.0,108.0,63.4586331622444,139.711083659843,153.85575326094386,33,61,101,9.065519023177773,5.1285251086981285,21.660336161696016,1.732429256620834,10,80.26200104702474,0.8509480477138303,0.5,5.956636333996811,0,8,2,1,0.4481502853707733,1
497,17,79.0,90.0,147.82644891728296,320.72581678894517,410.19498387352223,28,32,84,21.118064131040423,13.673166129117408,12.512067770802837,0.8654044271137675,15,5.123354991261808,0.5344104561708362,0.8777777777777778,3.740873193195853,2,4,10,2,3.1958781630071433,1
225,1,52.0,46.0,43.11689432518775,204.34739370077077,418.95387654283184,48,83,92,6.159556332169679,13.965129218094395,20.05532646916971,1.7598674600013668,18,76.41390233841246,1.2060237828776776,1.1304347826086956,8.442166480143744,6,12,9,3,3.0323308036611767,0
386,12,381.0,115.0,51.25736049753649,184.45109533551653,253.81210734392167,10,32,83,7.322480071076641,8.460403578130721,17.815770507948166,1.513457410036188,1,155.72223964279613,7.43307880666839,3.3130434782608695,52.03155164667873,6,8,1,4,1.4279744599750488,0
212,13,353.0,105.0,187.18172966766048,325.24103155927514,505.17050374656833,38,57,77,26.740247095380067,16.83901679155228,11.281497752822828,0.7377972047970524,7,228.66904302893178,1.8858678174774237,3.361904761904762,13.201074722341968,3,9,12,4,0.773966301789243,0
156,8,324.0,75.0,16.317938523443342,92.57088846834624,116.02092296735539,10,49,61,2.33113407477762,3.8673640989118465,19.242745596997352,0.8645727885025479,0,181.01034278961828,19.855449236710992,4.32,138.98814465697694,0,12,8,4,2.8010824656330935,0
385,9,291.0,11.0,82.92623604868466,174.24932670211575,406.88274018945947,0,14,57,11.846605149812094,13.562758006315315,18.017278522298263,1.6821228246801547,12,16.74531671164653,3.5091427498187495,26.454545454545453,24.563999248731246,6,8,12,6,2.0523096005478694,1
344,16,137.0,75.0,115.35023847896086,149.8287595055926,262.165179839041,12,31,89,16.47860549699441,8.738839327968034,0.09304707164109194,1.5417460060792012,3,139.95618106119892,1.1876871847559112,1.8266666666666667,8.313810293291379,1,8,7,2,2.9272861787908715,0
72,8,190.0,85.0,46.052143122921116,153.22346731901382,276.1148762169512,25,66,71,6.578877588988731,9.203829207231706,17.73118595492204,0.686369039153473,22,287.85436615936214,4.12575804545854,2.235294117647059,28.880306318209783,2,10,6,1,1.7384919551490368,0
352,2,336.0,50.0,56.20249684694394,122.7874755515769,265.2450083588693,3,9,67,8.02892812099199,8.841500278628978,12.719717464281647,1.259939162420104,9,271.2138051494883,5.978382079981742,6.72,41.8486745598722,5,2,10,6,3.1303390377881035,0
376,8,325.0,25.0,44.36907294973289,106.90797155239645,197.76605645242768,13,36,56,6.338438992818984,6.592201881747589,20.986771382074533,0.860091234885843,22,222.71854191332503,7.324922032249866,13.0,51.27445422574906,0,12,11,2,2.534973771708113,0
194,5,207.0,72.0,69.03711441212832,239.7181906169802,421.0395159174206,2,28,86,9.862444916018331,14.034650530580686,20.24111152825388,1.3186754459979504,23,85.14445957878803,2.998387197417895,2.875,20.988710381925266,3,4,11,4,1.2977264260978978,1
462,8,335.0,98.0,179.70115101568967,209.3621689888092,213.00806041538692,12,43,45,25.671593002241384,7.100268680512897,4.266212850501358,0.7256566097044789,6,6.6500713324226695,1.8642062007201678,3.4183673469387754,13.049443405041174,4,12,7,1,2.666503780634979,0
320,5,138.0,45.0,86.31746931433301,235.71271445117142,276.26378136239083,35,76,112,12.331067044904716,9.208792712079694,0.5439666907096907,0.9574867902304844,18,136.9100543330011,1.5987493736344411,3.066666666666667,11.191245615441089,0,7,8,7,1.193434929614515,0
167,3,165.0,60.0,83.56580330468634,134.2301460861433,181.43537548867505,7,22,54,11.937971900669478,6.047845849622502,4.908135706531846,1.0050870143861843,1,112.33163715569466,1.9744918791529986,2.75,13.821443154070991,3,11,14,5,1.560247809294211,0
6,19,335.0,10.0,77.31617603487786,82.47418925848244,241.30923524168162,13,18,67,11.045168004982552,8.04364117472272,18.528131779988804,1.1990213860607517,24,202.75438524108534,4.332857846576364,33.5,30.33000492603455,0,4,13,7,1.458725898603073,0
337,3,150.0,87.0,192.82314538751487,200.1064997567038,422.7567034005692,6,23,51,27.546163626787838,14.091890113352308,21.78378472069413,0.8111120684185398,18,21.176777309274087,0.7779149110888447,1.7241379310344827,5.445404377621913,4,10,6,7,1.5223700342049762,1
105,14,300.0,105.0,23.45988724396313,100.71183590942002,116.62177127975332,19,26,30,3.3514124634233045,3.8873923759917774,17.51435040660892,1.4460702581694225,16,277.0135594256839,12.78778524722868,2.857142857142857,89.51449673060075,6,7,9,2,2.567213172846843,0
378,14,181.0,95.0,174.37508418787328,256.1780472945985,469.29269728771146,38,70,81,24.910726312553326,15.643089909590381,20.514692381511026,1.5520467271887077,14,220.75785302300304,1.0379923304007639,1.9052631578947368,7.265946312805348,1,8,3,3,0.9352713932687274,1
263,12,119.0,57.0,65.43221354559509,123.07741666557783,327.95581560371033,26,51,66,9.347459077942156,10.931860520123678,14.681021909119666,1.3319865981402246,2,291.2994950091353,1.8186760549844045,2.087719298245614,12.730732384890832,1,7,5,7,1.1989219163987093,0
233,18,87.0,14.0,191.30231834107067,311.68264734265654,330.83906288315154,10,44,96,27.328902620152952,11.027968762771717,12.66301691849935,1.6740059569907437,6,259.5941252719923,0.4547775518584606,6.214285714285714,3.183442863009224,0,12,8,4,1.841634227299255,1
82,1,242.0,64.0,63.045449248731764,150.40714937742672,186.21425532215645,16,31,36,9.006492749818824,6.207141844071882,24.259100590144993,1.5276437506314788,17,129.0685182886623,3.8385006829794004,3.78125,26.869504780855802,2,9,6,6,1.0411904973319537,0
356,6,191.0,113.0,16.574872651264094,29.915224590872334,117.4265556484938,33,75,125,2.3678389501805848,3.9142185216164602,2.0147539627067443,0.557218752464972,5,198.74905695831617,11.523467119093265,1.6902654867256637,80.66426983365285,0,4,14,4,0.552050283913151,0
83,4,147.0,19.0,104.00837687050317,166.66119195489276,195.32859554366655,23,63,93,14.858339552929024,6.510953184788885,10.533856708000163,0.610137601034012,16,253.6888275163627,1.413347697782305,7.7368421052631575,9.893433884476135,6,8,13,4,2.4909902436157045,0
